USGS,7020500,6/24/2014,350000,A
USGS,7020500,6/25/2014,369000,A
USGS,7020500,6/26/2014,383000,A
USGS,7020500,6/27/2014,394000,A
USGS,7020500,6/28/2014,401000,A
USGS,7020500,6/29/2014,407000,A
USGS,7020500,6/30/2014,412000,A
USGS,7020500,7/1/2014,416000,A
USGS,7020500,7/2/2014,421000,A
USGS,7020500,7/3/2014,428000,A
USGS,7020500,7/4/2014,435000,A
USGS,7020500,7/5/2014,440000,A
USGS,7020500,7/6/2014,446000,A
USGS,7020500,7/7/2014,457000,A
USGS,7020500,7/8/2014,471000,A
USGS,7020500,7/9/2014,485000,A
USGS,7020500,7/10/2014,502000,A
USGS,7020500,7/11/2014,523000,A
USGS,7020500,7/12/2014,535000,A
USGS,7020500,7/13/2014,532000,A
USGS,7020500,7/14/2014,527000,A
USGS,7020500,7/15/2014,510000,A
USGS,7020500,7/16/2014,493000,A
USGS,7020500,7/17/2014,477000,A
USGS,7020500,7/18/2014,463000,A
USGS,7020500,7/19/2014,449000,A
USGS,7020500,7/20/2014,432000,A
USGS,7020500,7/21/2014,411000,A
USGS,7020500,7/22/2014,388000,A
USGS,7020500,7/23/2014,364000,A
USGS,7020500,7/24/2014,338000,A
USGS,7020500,7/25/2014,318000,A
USGS,7020500,7/26/2014,304000,A
USGS,7020500,7/27/2014,287000,A
USGS,7020500,7/28/2014,275000,A
USGS,7020500,7/29/2014,265000,A
USGS,7020500,7/30/2014,243000,A
USGS,7020500,7/31/2014,216000,A
USGS,7020500,8/1/2014,193000,A
USGS,7020500,8/2/2014,182000,A
USGS,7020500,8/3/2014,173000,A
USGS,7020500,8/4/2014,165000,A
USGS,7020500,8/5/2014,157000,A
USGS,7020500,8/6/2014,152000,A
USGS,7020500,8/7/2014,153000,A
USGS,7020500,8/8/2014,172000,A
USGS,7020500,8/9/2014,197000,A
USGS,7020500,8/10/2014,185000,A
USGS,7020500,8/11/2014,177000,A
USGS,7020500,8/12/2014,169000,A
USGS,7020500,8/13/2014,160000,A
USGS,7020500,8/14/2014,155000,A
USGS,7020500,8/15/2014,147000,A
USGS,7020500,8/16/2014,148000,A
USGS,7020500,8/17/2014,149000,A
USGS,7020500,8/18/2014,185000,A
USGS,7020500,8/19/2014,181000,A
USGS,7020500,8/20/2014,166000,A
USGS,7020500,8/21/2014,175000,A
USGS,7020500,8/22/2014,184000,A
USGS,7020500,8/23/2014,181000,A
USGS,7020500,8/24/2014,171000,A
USGS,7020500,8/25/2014,168000,A
USGS,7020500,8/26/2014,175000,A
USGS,7020500,8/27/2014,187000,A
USGS,7020500,8/28/2014,179000,A
USGS,7020500,8/29/2014,177000,A
USGS,7020500,8/30/2014,185000,A
USGS,7020500,8/31/2014,192000,A
USGS,7020500,9/1/2014,189000,A
USGS,7020500,9/2/2014,198000,A
USGS,7020500,9/3/2014,257000,A
USGS,7020500,9/4/2014,296000,A
USGS,7020500,9/5/2014,274000,A
USGS,7020500,9/6/2014,247000,A
USGS,7020500,9/7/2014,245000,A
USGS,7020500,9/8/2014,247000,A
USGS,7020500,9/9/2014,233000,A
USGS,7020500,9/10/2014,226000,A
USGS,7020500,9/11/2014,279000,A
USGS,7020500,9/12/2014,333000,A
USGS,7020500,9/13/2014,374000,A
USGS,7020500,9/14/2014,419000,A
USGS,7020500,9/15/2014,449000,A
USGS,7020500,9/16/2014,454000,A
USGS,7020500,9/17/2014,442000,A
USGS,7020500,9/18/2014,425000,A
USGS,7020500,9/19/2014,405000,A
USGS,7020500,9/20/2014,378000,A
USGS,7020500,9/21/2014,347000,A
USGS,7020500,9/22/2014,319000,A
USGS,7020500,9/23/2014,299000,A
USGS,7020500,9/24/2014,286000,A
USGS,7020500,9/25/2014,271000,A
USGS,7020500,9/26/2014,257000,A
USGS,7020500,9/27/2014,242000,A
USGS,7020500,9/28/2014,218000,A
USGS,7020500,9/29/2014,201000,A
USGS,7020500,9/30/2014,194000,A
USGS,7020500,10/1/2014,182000,A
USGS,7020500,10/2/2014,186000,A
USGS,7020500,10/3/2014,261000,A
USGS,7020500,10/4/2014,333000,A
USGS,7020500,10/5/2014,388000,A
USGS,7020500,10/6/2014,385000,A
USGS,7020500,10/7/2014,346000,A
USGS,7020500,10/8/2014,307000,A
USGS,7020500,10/9/2014,275000,A
USGS,7020500,10/10/2014,266000,A
USGS,7020500,10/11/2014,267000,A
USGS,7020500,10/12/2014,276000,A
USGS,7020500,10/13/2014,292000,A
USGS,7020500,10/14/2014,307000,A
USGS,7020500,10/15/2014,326000,A
USGS,7020500,10/16/2014,358000,A
USGS,7020500,10/17/2014,394000,A
USGS,7020500,10/18/2014,408000,A
USGS,7020500,10/19/2014,382000,A
USGS,7020500,10/20/2014,338000,A
USGS,7020500,10/21/2014,305000,A
USGS,7020500,10/22/2014,284000,A
USGS,7020500,10/23/2014,275000,A
USGS,7020500,10/24/2014,267000,A
USGS,7020500,10/25/2014,254000,A
USGS,7020500,10/26/2014,250000,A
USGS,7020500,10/27/2014,242000,A
USGS,7020500,10/28/2014,235000,A
USGS,7020500,10/29/2014,222000,A
USGS,7020500,10/30/2014,205000,A
USGS,7020500,10/31/2014,201000,A
USGS,7020500,11/1/2014,194000,A
USGS,7020500,11/2/2014,190000,A
USGS,7020500,11/3/2014,186000,A
USGS,7020500,11/4/2014,175000,A
USGS,7020500,11/5/2014,168000,A
USGS,7020500,11/6/2014,164000,A
USGS,7020500,11/7/2014,164000,A
USGS,7020500,11/8/2014,161000,A
USGS,7020500,11/9/2014,161000,A
USGS,7020500,11/10/2014,160000,A
USGS,7020500,11/11/2014,155000,A
USGS,7020500,11/12/2014,154000,A
USGS,7020500,11/13/2014,151000,A
USGS,7020500,11/14/2014,149000,A
USGS,7020500,11/15/2014,147000,A
USGS,7020500,11/16/2014,151000,A
USGS,7020500,11/17/2014,153000,A
USGS,7020500,11/18/2014,149000,A
USGS,7020500,11/19/2014,145000,A
USGS,7020500,11/20/2014,140000,A
USGS,7020500,11/21/2014,129000,A
USGS,7020500,11/22/2014,118000,A
USGS,7020500,11/23/2014,110000,A
USGS,7020500,11/24/2014,108000,A
USGS,7020500,11/25/2014,134000,A
USGS,7020500,11/26/2014,154000,A
USGS,7020500,11/27/2014,158000,A
USGS,7020500,11/28/2014,164000,A
USGS,7020500,11/29/2014,162000,A
USGS,7020500,11/30/2014,159000,A
USGS,7020500,12/1/2014,158000,A
USGS,7020500,12/2/2014,160000,A
USGS,7020500,12/3/2014,159000,A
USGS,7020500,12/4/2014,156000,A
USGS,7020500,12/5/2014,154000,A
USGS,7020500,12/6/2014,175000,A
USGS,7020500,12/7/2014,186000,A
USGS,7020500,12/8/2014,195000,A
USGS,7020500,12/9/2014,191000,A
USGS,7020500,12/10/2014,179000,A:e
USGS,7020500,12/11/2014,168000,A
USGS,7020500,12/12/2014,163000,A
USGS,7020500,12/13/2014,166000,A
USGS,7020500,12/14/2014,163000,A
USGS,7020500,12/15/2014,156000,A
USGS,7020500,12/16/2014,148000,A
USGS,7020500,12/17/2014,146000,A
USGS,7020500,12/18/2014,145000,A
USGS,7020500,12/19/2014,143000,A
USGS,7020500,12/20/2014,142000,A
USGS,7020500,12/21/2014,145000,A
USGS,7020500,12/22/2014,146000,A
USGS,7020500,12/23/2014,148000,A
USGS,7020500,12/24/2014,152000,A
USGS,7020500,12/25/2014,162000,A
USGS,7020500,12/26/2014,173000,A
USGS,7020500,12/27/2014,173000,A
USGS,7020500,12/28/2014,177000,A
USGS,7020500,12/29/2014,175000,A
USGS,7020500,12/30/2014,170000,A
USGS,7020500,12/31/2014,164000,A
USGS,7020500,1/1/2015,154000,A
USGS,7020500,1/2/2015,140000,A
USGS,7020500,1/3/2015,123000,A
USGS,7020500,1/4/2015,123000,A
USGS,7020500,1/5/2015,133000,A
USGS,7020500,1/6/2015,136000,A
USGS,7020500,1/7/2015,122000,A
USGS,7020500,1/8/2015,111000,A
USGS,7020500,1/9/2015,101000,A
USGS,7020500,1/10/2015,96000,A
USGS,7020500,1/11/2015,98400,A
USGS,7020500,1/12/2015,110000,A
USGS,7020500,1/13/2015,118000,A
USGS,7020500,1/14/2015,114000,A
USGS,7020500,1/15/2015,112000,A
USGS,7020500,1/16/2015,112000,A
USGS,7020500,1/17/2015,115000,A
USGS,7020500,1/18/2015,117000,A
USGS,7020500,1/19/2015,116000,A
USGS,7020500,1/20/2015,116000,A
USGS,7020500,1/21/2015,118000,A
USGS,7020500,1/22/2015,119000,A
USGS,7020500,1/23/2015,118000,A
USGS,7020500,1/24/2015,120000,A
USGS,7020500,1/25/2015,119000,A
USGS,7020500,1/26/2015,120000,A
USGS,7020500,1/27/2015,122000,A
USGS,7020500,1/28/2015,121000,A
USGS,7020500,1/29/2015,122000,A
USGS,7020500,1/30/2015,128000,A
USGS,7020500,1/31/2015,125000,A
USGS,7020500,2/1/2015,124000,A
USGS,7020500,2/2/2015,128000,A
USGS,7020500,2/3/2015,129000,A
USGS,7020500,2/4/2015,126000,A
USGS,7020500,2/5/2015,131000,A
USGS,7020500,2/6/2015,137000,A
USGS,7020500,2/7/2015,136000,A
USGS,7020500,2/8/2015,136000,A
USGS,7020500,2/9/2015,135000,A
USGS,7020500,2/10/2015,132000,A
USGS,7020500,2/11/2015,133000,A
USGS,7020500,2/12/2015,135000,A
USGS,7020500,2/13/2015,138000,A
USGS,7020500,2/14/2015,137000,A
USGS,7020500,2/15/2015,139000,A
USGS,7020500,2/16/2015,137000,A
USGS,7020500,2/17/2015,127000,A
USGS,7020500,2/18/2015,122000,A
USGS,7020500,2/19/2015,121000,A
USGS,7020500,2/20/2015,115000,A
USGS,7020500,2/21/2015,118000,A
USGS,7020500,2/22/2015,122000,A
USGS,7020500,2/23/2015,122000,A
USGS,7020500,2/24/2015,110000,A
USGS,7020500,2/25/2015,103000,A
USGS,7020500,2/26/2015,104000,A
USGS,7020500,2/27/2015,109000,A
USGS,7020500,2/28/2015,100000,A
USGS,7020500,3/1/2015,97800,A
USGS,7020500,3/2/2015,102000,A
USGS,7020500,3/3/2015,105000,A
USGS,7020500,3/4/2015,107000,A
USGS,7020500,3/5/2015,107000,A
USGS,7020500,3/6/2015,101000,A
USGS,7020500,3/7/2015,102000,A
USGS,7020500,3/8/2015,108000,A
USGS,7020500,3/9/2015,112000,A
USGS,7020500,3/10/2015,123000,A
USGS,7020500,3/11/2015,139000,A
USGS,7020500,3/12/2015,155000,A
USGS,7020500,3/13/2015,173000,A
USGS,7020500,3/14/2015,205000,A
USGS,7020500,3/15/2015,225000,A
USGS,7020500,3/16/2015,225000,A
USGS,7020500,3/17/2015,227000,A
USGS,7020500,3/18/2015,229000,A
USGS,7020500,3/19/2015,234000,A
USGS,7020500,3/20/2015,232000,A
USGS,7020500,3/21/2015,228000,A
USGS,7020500,3/22/2015,213000,A
USGS,7020500,3/23/2015,196000,A
USGS,7020500,3/24/2015,189000,A
USGS,7020500,3/25/2015,188000,A
USGS,7020500,3/26/2015,208000,A
USGS,7020500,3/27/2015,219000,A
USGS,7020500,3/28/2015,217000,A
USGS,7020500,3/29/2015,220000,A
USGS,7020500,3/30/2015,214000,A
USGS,7020500,3/31/2015,204000,A
USGS,7020500,4/1/2015,191000,A
USGS,7020500,4/2/2015,179000,A
USGS,7020500,4/3/2015,183000,A
USGS,7020500,4/4/2015,198000,A
USGS,7020500,4/5/2015,204000,A
USGS,7020500,4/6/2015,204000,A
USGS,7020500,4/7/2015,196000,A
USGS,7020500,4/8/2015,224000,A
USGS,7020500,4/9/2015,250000,A
USGS,7020500,4/10/2015,293000,A
USGS,7020500,4/11/2015,284000,A
USGS,7020500,4/12/2015,248000,A
USGS,7020500,4/13/2015,223000,A
USGS,7020500,4/14/2015,218000,A
USGS,7020500,4/15/2015,217000,A
USGS,7020500,4/16/2015,212000,A
USGS,7020500,4/17/2015,220000,A
USGS,7020500,4/18/2015,237000,A
USGS,7020500,4/19/2015,235000,A
USGS,7020500,4/20/2015,229000,A
USGS,7020500,4/21/2015,223000,A
USGS,7020500,4/22/2015,223000,A
USGS,7020500,4/23/2015,221000,A
USGS,7020500,4/24/2015,219000,A
USGS,7020500,4/25/2015,219000,A
USGS,7020500,4/26/2015,223000,A
USGS,7020500,4/27/2015,217000,A
USGS,7020500,4/28/2015,207000,A
USGS,7020500,4/29/2015,208000,A
USGS,7020500,4/30/2015,213000,A
USGS,7020500,5/1/2015,212000,A
USGS,7020500,5/2/2015,202000,A
USGS,7020500,5/3/2015,191000,A
USGS,7020500,5/4/2015,176000,A
USGS,7020500,5/5/2015,161000,A
USGS,7020500,5/6/2015,153000,A
USGS,7020500,5/7/2015,161000,A
USGS,7020500,5/8/2015,166000,A
USGS,7020500,5/9/2015,175000,A
USGS,7020500,5/10/2015,202000,A
USGS,7020500,5/11/2015,242000,A
USGS,7020500,5/12/2015,266000,A
USGS,7020500,5/13/2015,275000,A
USGS,7020500,5/14/2015,272000,A
USGS,7020500,5/15/2015,260000,A
USGS,7020500,5/16/2015,260000,A
USGS,7020500,5/17/2015,262000,A
USGS,7020500,5/18/2015,269000,A
USGS,7020500,5/19/2015,277000,A
USGS,7020500,5/20/2015,320000,A
USGS,7020500,5/21/2015,360000,A
USGS,7020500,5/22/2015,365000,A
USGS,7020500,5/23/2015,358000,A
USGS,7020500,5/24/2015,342000,A
USGS,7020500,5/25/2015,324000,A
USGS,7020500,5/26/2015,319000,A
USGS,7020500,5/27/2015,347000,A
USGS,7020500,5/28/2015,376000,A
USGS,7020500,5/29/2015,387000,A
USGS,7020500,5/30/2015,408000,A
USGS,7020500,5/31/2015,438000,A
USGS,7020500,6/1/2015,450000,A
USGS,7020500,6/2/2015,442000,A
USGS,7020500,6/3/2015,422000,A
USGS,7020500,6/4/2015,402000,A
USGS,7020500,6/5/2015,387000,A
USGS,7020500,6/6/2015,384000,A
USGS,7020500,6/7/2015,402000,A
USGS,7020500,6/8/2015,436000,A
USGS,7020500,6/9/2015,468000,A
USGS,7020500,6/10/2015,492000,A
USGS,7020500,6/11/2015,503000,A
USGS,7020500,6/12/2015,493000,A
USGS,7020500,6/13/2015,466000,A
USGS,7020500,6/14/2015,443000,A
USGS,7020500,6/15/2015,452000,A
USGS,7020500,6/16/2015,486000,A
USGS,7020500,6/17/2015,544000,A
USGS,7020500,6/18/2015,579000,A
USGS,7020500,6/19/2015,617000,A
USGS,7020500,6/20/2015,674000,A
USGS,7020500,6/21/2015,688000,A
USGS,7020500,6/22/2015,692000,A
USGS,7020500,6/23/2015,690000,A
USGS,7020500,6/24/2015,688000,A
USGS,7020500,6/25/2015,679000,A
USGS,7020500,6/26/2015,670000,A
USGS,7020500,6/27/2015,664000,A
USGS,7020500,6/28/2015,665000,A
USGS,7020500,6/29/2015,676000,A
USGS,7020500,6/30/2015,687000,A
USGS,7020500,7/1/2015,694000,A
USGS,7020500,7/2/2015,700000,A
USGS,7020500,7/3/2015,692000,A
USGS,7020500,7/4/2015,684000,A
USGS,7020500,7/5/2015,672000,A
USGS,7020500,7/6/2015,653000,A
USGS,7020500,7/7/2015,626000,A
USGS,7020500,7/8/2015,593000,A
USGS,7020500,7/9/2015,568000,A
USGS,7020500,7/10/2015,572000,A
USGS,7020500,7/11/2015,597000,A
USGS,7020500,7/12/2015,617000,A
USGS,7020500,7/13/2015,612000,A
USGS,7020500,7/14/2015,599000,A
USGS,7020500,7/15/2015,595000,A
USGS,7020500,7/16/2015,591000,A
USGS,7020500,7/17/2015,577000,A
USGS,7020500,7/18/2015,549000,A
USGS,7020500,7/19/2015,519000,A
USGS,7020500,7/20/2015,508000,A
USGS,7020500,7/21/2015,519000,A
USGS,7020500,7/22/2015,536000,A
USGS,7020500,7/23/2015,544000,A
USGS,7020500,7/24/2015,540000,A
USGS,7020500,7/25/2015,520000,A
USGS,7020500,7/26/2015,487000,A
USGS,7020500,7/27/2015,454000,A
USGS,7020500,7/28/2015,444000,A
USGS,7020500,7/29/2015,440000,A
USGS,7020500,7/30/2015,436000,A
USGS,7020500,7/31/2015,433000,A
USGS,7020500,8/1/2015,423000,A
USGS,7020500,8/2/2015,411000,A
USGS,7020500,8/3/2015,397000,A
USGS,7020500,8/4/2015,381000,A
USGS,7020500,8/5/2015,365000,A
USGS,7020500,8/6/2015,353000,A
USGS,7020500,8/7/2015,338000,A
USGS,7020500,8/8/2015,312000,A
USGS,7020500,8/9/2015,288000,A
USGS,7020500,8/10/2015,275000,A
USGS,7020500,8/11/2015,260000,A
USGS,7020500,8/12/2015,257000,A
USGS,7020500,8/13/2015,267000,A
USGS,7020500,8/14/2015,283000,A
USGS,7020500,8/15/2015,281000,A
USGS,7020500,8/16/2015,255000,A
USGS,7020500,8/17/2015,228000,A
USGS,7020500,8/18/2015,208000,A
USGS,7020500,8/19/2015,199000,A
USGS,7020500,8/20/2015,206000,A
USGS,7020500,8/21/2015,198000,A
USGS,7020500,8/22/2015,191000,A
